run_id,benchmark,item_id,prompt_idx,model,selected_model,judge_model_used,timeouts_count,retries_count,temperature,duration_ms,correct_int,gpu_sample_count,gpu_duration_s,gpu_total_energy_j,gpu_effective_energy_j,gpu_avg_total_power_w,gpu_avg_effective_power_w,level,type,reason
1772818063,math500,97,98,deepseek-r1:32b,deepseek-r1:32b,deepseek-r1:32b,1,1,0.2,647991,0,3235,647.852301120758,229829.59694270603,183339.66398609523,354.686401854714,282.92632185471444,1,,"Both answers are correct, but prefer the larger model."
1772818063,math500,98,99,deepseek-r1:32b,deepseek-r1:32b,deepseek-r1:32b,0,0,0.2,49677,1,248,49.47985243797302,12892.801254263148,9342.50935162697,259.93321370967703,188.18090887096756,2,,"All answers are correct and identical, choosing the largest model."
1772818063,math500,99,100,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,99004,1,494,98.76305985450745,28812.12500369083,21725.707512424327,291.34554048583004,219.593823319838,3,,"All answers are correct and identical, so the largest model's answer is chosen. | override:format_guardrail"
1772818063,math500,100,101,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,574739,0,2869,574.576329946518,182778.3908776492,141547.25318803824,318.03793482049554,246.27873465318862,5,,"All candidates agree on 145, which is correct using cyclic hexagon properties."
1772818063,math500,101,102,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,548631,1,2738,548.315497636795,182986.05592366774,143639.04245116655,333.64600146092073,261.8861958363779,5,,All answers are correct and identical.
1772818063,math500,102,103,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,42435,1,212,42.270737171173096,10346.226905360818,7313.267536286265,244.99693396226394,173.2460866037735,1,,"All answers are correct and identical, so the first one is chosen."
1772818063,math500,103,104,deepseek-r1:14b,deepseek-r1:14b,deepseek-r1:32b,1,1,0.2,1060649,1,5294,1060.438167333603,318114.1392029105,242017.02531811967,300.0006564034774,228.24058945220918,5,,Correct interval for λ
1772818063,math500,104,105,deepseek-r1:8b,deepseek-r1:8b,,0,0,0.1,1151,0,6,1.0018374919891357,99.6126296883449,27.7206911155954,110.25383333333336,38.49375333333331,4,,tools:success
1772818063,math500,105,106,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,68323,1,341,68.11691451072693,18952.19441474881,14064.409526369534,277.70730205278574,205.95147225806454,3,,All answers are correct and identical.
1772818063,math500,106,107,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,51348,0,256,51.08535599708557,12778.127483880147,9112.992801254615,249.56107812499997,177.81570999999994,2,,All answers correctly identify the horizontal asymptote as 4/3.
1772818063,math500,107,108,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,55113,1,276,55.09326148033142,14130.630765547976,10177.909272789024,255.93904710144895,184.19298971014487,2,,All answers are correct and identical.
1772818063,math500,108,109,deepseek-r1:8b,deepseek-r1:8b,,0,0,0.1,1149,0,5,0.8014757633209229,76.82122643478215,19.307261540554464,96.46760000000002,24.70751999999997,3,,tools:success
1772818063,math500,109,110,deepseek-r1:32b,deepseek-r1:32b,deepseek-r1:32b,0,0,0.2,185876,0,928,185.71605372428894,54239.86652856413,40913.33579454012,291.8555075431034,220.09794504310304,5,,Strictest adherence to output format without degree symbol.
1772818063,math500,110,111,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,911198,1,4548,910.9133207798004,309259.6752863219,243892.46251409966,339.4570958663165,267.69701586631453,4,,All answers are correct and consistent.
1772818063,math500,111,112,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,51186,1,256,51.084765672683716,13470.895994837396,9805.12808352802,264.15684765624985,192.39830734374993,3,,All answers are correct and equal to 210.
1772818063,math500,112,113,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,179100,1,894,178.91666841506958,47797.09557265695,34958.932156541385,266.9683814317678,195.21338782997762,4,,All answers are correct and identical.
1772818063,math500,113,114,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,45628,1,228,45.47761058807373,11054.85507369414,7792.212051498704,242.4580087719297,170.7161889473684,2,,All answers are correct and identical.
1772818063,math500,114,115,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,81470,1,406,81.14578247070312,23043.703539352864,17221.76658211276,283.526911330049,211.78024344827594,3,,"All answers are correct and identical, so the first one is chosen."
1772818063,math500,115,116,deepseek-r1:32b,deepseek-r1:32b,deepseek-r1:32b,0,1,0.2,76621,1,383,76.54323148727417,21449.446051349863,15957.466775903478,279.77786161879874,208.02780574412526,2,,"All answers are correct and same, preferring largest model."
1772818063,math500,116,117,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,52827,1,263,52.48754405975342,13488.99854462035,9723.230622895062,256.4120266159694,184.66603878326978,2,,"All answers are correct and identical, so the first one is chosen."
1772818063,math500,117,118,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,48589,1,243,48.479469299316406,12327.638026627712,8849.962163548917,253.67637448559663,181.9412464197531,2,,All answers are correct and identical.
1772818063,math500,118,119,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,1,0.2,262284,1,1309,262.0546281337738,77056.73245464731,58252.377926606685,293.9061306340716,222.14874447669982,5,,All answers are correct and identical.
1772818063,math500,119,120,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,278640,1,1391,278.4614534378052,86103.62766415067,66121.52603059914,309.1369101365923,237.37795899352955,3,,Correctly identified the minimum value by maximizing the negative impact through parentheses.
1772818063,math500,120,121,deepseek-r1:32b,deepseek-r1:32b,deepseek-r1:32b,0,0,0.2,273106,0,1363,272.83665227890015,87792.27923366614,68213.87910454907,321.61959721203203,249.86090843727072,2,,All candidates correctly identified the function as even. | override:format_guardrail
1772818063,math500,121,122,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,42823,1,214,42.67237186431885,10368.836518194526,7307.036925183609,243.55226168224286,171.800888411215,2,,"All answers are correct and identical, meeting the problem's requirements."
1772818063,math500,122,123,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,59400,1,297,59.2966525554657,16091.338983514346,11836.677052715793,271.1082592592592,199.3560888888887,3,,All answers are correct and identical.
1772818063,math500,123,124,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,446649,1,2229,446.3627963066101,126943.49336600304,94912.91660602111,284.32060385823314,212.56153877074905,4,,All answers are correct and identical.
1772818063,math500,124,125,deepseek-r1:32b,deepseek-r1:32b,deepseek-r1:32b,0,0,0.2,117835,1,588,117.59726619720459,34823.416800741106,26385.210723421536,295.80793707482974,224.05280816326552,4,,"All answers are correct, but prefer the largest model."
1772818063,math500,125,126,deepseek-r1:8b,deepseek-r1:8b,,0,0,0.1,1166,0,6,1.001854419708252,97.34354772325605,25.450394416227937,98.14216666666668,26.382086666666638,4,,tools:success
1772818063,math500,126,127,deepseek-r1:14b,deepseek-r1:14b,deepseek-r1:32b,1,2,0.2,856701,1,4276,856.502516746521,243388.192827316,181926.05980604887,284.12438564078724,212.36495466791337,4,,"Both answers are correct and identical, so either can be chosen."
1772818063,math500,127,128,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,64482,0,322,64.30999088287354,17096.249175005592,12482.078559304588,265.3651614906834,193.61623440993765,3,,Strictly follows output format without extra symbols.
1772818063,math500,128,129,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,1,1,0.2,700201,1,3495,699.9107434749603,250386.343633065,200161.18177493382,357.6702703862671,285.9108888812599,3,,"Both answers are correct, but 36 is the fewest miles."
1772818063,math500,129,130,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,221525,1,1106,221.38714456558228,66587.11327077542,50700.76102297194,300.7036066907777,228.94536332730527,5,,All answers are correct and identical.
1772818063,math500,130,131,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,169538,1,846,169.2820336818695,49037.277443914674,36890.46138571855,289.4656572104017,217.7107466193849,4,,All answers are correct and identical.
1772818063,math500,131,132,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,62164,1,311,62.10023093223572,16773.775878950022,12318.020700411871,270.41260450160786,198.6615509967845,4,,All answers are correct and identical.
1772818063,math500,132,133,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,1,0.2,66579,1,332,66.3127875328064,17710.045735804364,12952.074479846284,266.565560240964,194.8150984337347,3,,All answers are correct and identical.
1772818063,math500,133,134,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,1,0.2,171357,1,855,171.10832595825195,44841.17483989149,32563.74092113506,261.8748070175439,190.12239171929826,3,,All answers agree and are correct.
1772818063,math500,134,135,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,81515,1,407,81.33499026298523,22961.554316549562,17125.96459400654,281.9242113022111,210.17658909090918,4,,All answers are correct and identical.
1772818063,math500,135,136,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,58427,1,292,58.30000686645508,16089.94962662924,11907.160279084928,275.39662328767145,203.6506263013698,5,,All answers are correct and identical.
1772818063,math500,136,137,deepseek-r1:14b,deepseek-r1:14b,deepseek-r1:8b,2,4,0.2,1731619,1,8643,1731.3286769390106,539606.9803387448,415367.09990485944,311.6539195881077,239.89407287747127,5,,Correct
1772818063,math500,137,138,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,95260,0,476,95.16183423995972,27666.757554270327,20838.52223506011,290.673405462185,218.91946672268915,4,,"Correct base 5 result with subscript, from the largest model. | override:format_guardrail"
1772818063,math500,138,139,deepseek-r1:32b,deepseek-r1:32b,deepseek-r1:32b,0,0,0.2,197420,1,985,197.12404656410217,59912.04584785737,45767.09401339851,303.7296446700507,231.97303902538042,4,,"Correct probability of 1/3, from the largest model."
1772818063,math500,139,140,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:14b,1,1,0.2,904727,1,4517,904.5457577705383,316714.1774341427,251804.66022099927,350.08833252158604,278.3290909630275,3,,All models agree on the correct maximum value of 1.
1772818063,math500,140,141,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,78442,1,392,78.33306813240051,21571.439390314743,15950.966765294783,274.949548469388,203.19856877550995,4,,All answers are correct and equal to 13.
1772818063,math500,141,142,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,102384,1,511,102.17511129379272,26296.037955118343,18965.352924262173,257.0541585127202,185.30784430528388,1,,All answers are correct and the same.
1772818063,math500,142,143,deepseek-r1:32b,deepseek-r1:32b,deepseek-r1:32b,0,0,0.2,159459,1,796,159.27096462249756,42922.76210335456,31494.855641394854,269.2833655778896,197.53200708542727,5,,Correct and simplest exact form | override:format_guardrail
1772818063,math500,143,144,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,78187,1,390,77.93219232559204,21573.779317095876,15982.09069531411,276.3800025641024,204.6292872820511,3,,"All answers are correct and identical, simplest form."
1772818063,math500,144,145,deepseek-r1:32b,deepseek-r1:32b,deepseek-r1:32b,0,0,0.2,57159,1,285,56.8975830078125,15568.512427631766,11486.694759207778,273.01939298245617,201.2795877894736,1,,Correct formatting and from the largest model.
1772818063,math500,145,146,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,209014,1,1044,208.94700145721436,62014.893571717665,47021.38357941341,296.62013984674303,224.86265873563184,5,,All answers are correct and identical.
1772818063,math500,146,147,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,54039,1,269,53.69503617286682,14128.847425825894,10276.310191106983,262.5245464684012,190.77602498141252,3,,All answers are correct and identical.
1772818063,math500,147,148,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,1,0.2,261447,1,1305,261.2309503555298,80330.48539467528,61584.90493387543,307.3556628352489,235.5970113716474,5,,"All answers are correct and identical, so the first one is chosen."
1772818063,math500,148,149,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,47908,1,240,47.87852072715759,12382.648996852338,8947.321113221347,258.06664583333315,186.31568766666655,1,,"All answers are correct and identical, so the first one is chosen."
1772818063,math500,149,150,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,93886,1,468,93.55624389648438,26191.064016927034,19478.31516089663,279.5680555555557,207.81709162393162,2,,All answers are correct and identical.
1772818063,math500,150,151,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,189633,1,947,189.5119776725769,55532.02706715092,41933.2888043141,292.85356599788787,221.09694559662046,5,,All answers are correct and consistent.
1772818063,math500,151,152,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,174533,1,871,174.2959179878235,45281.792745530605,32775.360016949475,259.6180195177956,187.8639937543053,5,,All answers are correct and identical.
1772818063,math500,152,153,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:14b,0,3,0.2,417141,1,2082,416.89225339889526,133384.56818401627,103468.87065532617,319.84681075888477,248.08798691642647,5,,All models agree on the correct answer of 8.
1772818063,math500,153,154,deepseek-r1:32b,deepseek-r1:32b,deepseek-r1:32b,0,0,0.2,82458,1,412,82.33980941772461,24077.258756218478,18169.105599977076,292.5340145631065,220.7806972815533,4,,"All answers are correct, but the largest model is chosen."
1772818063,math500,154,155,deepseek-r1:32b,deepseek-r1:32b,deepseek-r1:32b,0,0,0.2,628629,0,3138,628.4479329586029,189464.6958043743,144367.3409079183,301.4201485022314,229.66025787125471,5,,Correct unfolding and calculation yield the shortest path as 2√34.
1772818063,math500,155,156,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,102205,1,510,101.97649812698364,27059.94797695242,19742.624245345592,265.037637254902,193.28262635294126,4,,All answers are correct and identical.
1772818063,math500,156,157,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,263916,0,1317,263.6396737098694,82362.80700762197,63444.72226818651,312.24973424449445,240.49238107820804,3,,All answers are correct and identical.
1772818063,math500,157,158,deepseek-r1:8b,deepseek-r1:8b,,0,0,0.1,1139,0,6,1.0018796920776367,98.47918078117073,26.58421392645687,112.51016666666665,40.75008666666664,2,,tools:success
1772818063,math500,158,159,deepseek-r1:14b,deepseek-r1:14b,deepseek-r1:14b,1,1,0.2,728668,1,3638,728.5667042732239,264890.6701510623,212609.50137617625,363.506069543707,291.74713696536696,4,,Correct sum of multiples of 7 between 100 and 200 is 2107.
1772818063,math500,159,160,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,74745,1,373,74.52770972251892,21165.74019237794,15818.095264827833,283.5089008042895,211.75510316353882,4,,All answers are correct and identical.
1772818063,math500,160,161,deepseek-r1:32b,deepseek-r1:32b,deepseek-r1:32b,0,0,0.2,51602,1,257,51.29055619239807,12948.511045811698,9268.985504969954,251.86117509727626,180.12224420233463,2,,"All answers are correct, but prefer the largest model."
1772818063,math500,161,162,deepseek-r1:8b,deepseek-r1:8b,,0,0,0.1,1132,0,6,1.0019755363464355,95.91300790756941,24.011163260787725,138.93516666666667,67.17508666666664,2,,tools:success
1772818063,math500,162,163,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,96149,1,480,95.96457719802856,25301.7461189162,18416.414398895577,263.3082145833335,191.55951216666674,5,,All answers are correct and identical.
1772818063,math500,163,164,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,266664,1,1331,266.4392821788788,80195.9697956685,61076.76219854504,300.8449338842976,229.08671663410908,5,,All answers are the same and correct.
1772818063,math500,164,165,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,198726,1,992,198.53584623336792,60607.69308941066,46361.62488464173,305.07238911290295,233.31673685483892,2,,"All answers are correct and identical, providing the simplest exact form."
1772818063,math500,165,166,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,44020,1,220,43.872326135635376,10910.095621317625,7762.461526465602,248.08646363636342,176.341076,4,,All answers are correct and identical.
1772818063,math500,166,167,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,616463,0,3077,616.1945381164551,202110.94830512628,157892.98655032832,327.92837699057566,256.1686337601553,5,,All candidates provide the same correct answer.
1772818063,math500,167,168,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,50593,1,252,50.28319692611694,12738.296505136415,9130.321875000373,252.73671825396804,180.98360380952371,1,,All answers are correct and identical.
1772818063,math500,168,169,deepseek-r1:32b,deepseek-r1:32b,deepseek-r1:32b,1,1,0.2,1062195,0,5302,1062.026731967926,319365.5077648312,243154.9130661115,300.72698868351677,228.96740629196483,5,,"Answer_1 provides the correct value of n=11, which satisfies the total number of squares being 70 when considering the formula for squares in a 3×n grid."
1772818063,math500,169,170,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,55221,1,276,55.09187173843384,14774.534745916724,10821.345174223185,267.61734057971006,195.8610150724635,2,,All answers are correct and identical.
1772818063,math500,170,171,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,252560,1,1261,252.39881920814514,79208.29532064311,61096.86750170961,313.6592196669306,241.9020359714512,5,,All answers are correct and identical.
1772818063,math500,171,172,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,41811,1,208,41.47097611427307,9935.54790856503,6960.300023342483,238.92385096153842,167.18087346153834,1,,All answers are correct and identical.
1772818063,math500,172,173,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,59579,1,298,59.50070095062256,15763.627049298957,11494.675712035969,265.2494362416108,193.5031557046978,1,,All answers are correct and identical.
1772818063,math500,173,174,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,365633,1,1825,365.42894077301025,100467.42429395206,74245.08582198992,274.83733698630203,203.07964072328795,5,,"All answers are correct and the same, so the smallest index is chosen."
1772818063,math500,174,175,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,1,0.2,70303,1,351,70.11533308029175,19287.644537134096,14257.093319930136,274.6025470085471,202.85570153846135,3,,All answers correctly identify two y-intercepts.
1772818063,math500,175,176,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,133077,1,664,132.81936287879944,37708.996775161475,28179.196544598788,283.6397439759035,211.88964789156637,2,,"All answers are correct and the same, so the first one is chosen."
1772818063,math500,176,177,deepseek-r1:32b,deepseek-r1:32b,deepseek-r1:32b,0,0,0.2,179496,0,896,179.3003375530243,47283.22465717606,34417.88085937314,263.53103459821426,191.7779918749997,3,,"All answers are correct, complete, and concise. Selected the largest model."
1772818063,math500,177,178,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,1,0.2,367228,0,1833,367.0290858745575,104207.95553062297,77870.67141519114,283.8262760501908,212.06824532460422,3,,All answers are correct and identical.
1772818063,math500,178,179,deepseek-r1:32b,deepseek-r1:32b,deepseek-r1:32b,0,0,0.2,47088,1,235,46.880513191223145,11194.050940932706,7830.5579393692315,238.19355744680837,166.44741889361688,2,,"All answers are correct and identical, choosing the largest model."
1772818063,math500,179,180,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,119308,1,596,119.18117880821228,34859.3594300244,26307.68401026167,292.17826174496633,220.42467711409392,4,,All answers are identical and correct.
1772818063,math500,180,181,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,1,0.2,71674,1,358,71.5208101272583,19923.783416621387,14792.303224472329,278.08329888268145,206.33519441340772,3,,All answers are correct and identical.
1772818063,math500,181,182,deepseek-r1:32b,deepseek-r1:32b,deepseek-r1:32b,0,0,0.2,63541,1,317,63.30919814109802,16968.025606606156,12425.91619204916,267.4939558359622,195.74905034700305,3,,"All answers are correct and identical, so the largest model's answer is chosen."
1772818063,math500,182,183,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,41066,1,205,40.86949276924133,9807.529086139053,6875.920139966533,239.2820731707316,167.5509459512194,2,,All answers are correct and identical.
1772818063,math500,183,184,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,215590,1,1076,215.37305665016174,57891.76592408307,42437.86891185492,268.6392843866175,196.8851916728622,4,,All answers are correct and identical.
1772818063,math500,184,185,deepseek-r1:14b,deepseek-r1:14b,deepseek-r1:32b,0,0,0.2,319189,1,1593,318.9359452724457,100052.15898206644,77165.80391881801,313.57444318895136,241.81597355932237,5,,"Correct interval (2,∞) from a larger model."
1772818063,math500,185,186,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,41694,1,208,41.46974039077759,9954.80171840638,6979.30767999962,239.38833173076924,167.6373201923076,1,,"All answers are correct, simplest form."
1772818063,math500,186,187,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,1,0.2,88221,1,441,88.14167737960815,24615.598778750747,18291.421129778028,278.8963922902495,207.14622911564626,4,,"All candidates agree on the correct answer of 7, which is the number of divisors of 24 greater than 1."
1772818063,math500,187,188,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,47653,1,237,47.278324365615845,12031.031891468912,8639.316266719252,253.82891561181427,182.0894951898733,1,,All answers are correct and consistent.
1772818063,math500,188,189,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,154679,1,773,154.66766500473022,42472.94117579423,31375.316678248346,274.48953040103464,202.73810023285895,5,,All candidates correctly identified the largest x-value as 6.
1772818063,math500,189,190,deepseek-r1:32b,deepseek-r1:32b,deepseek-r1:32b,0,1,0.2,326398,1,1629,326.1413080692291,103280.20155369677,79876.99470225535,316.54326887661193,244.78539344383003,5,,"All answers are correct, but the largest model is preferred."
1772818063,math500,190,191,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,91009,1,454,90.74798464775085,24995.342986553907,18484.17126966268,275.0601497797355,203.310085726872,5,,"All answers are correct and identical, so the first is chosen."
1772818063,math500,191,192,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,50058,1,250,49.88235664367676,12941.295995904133,9363.017572300509,258.809176,187.07472528000005,2,,All answers are correct and meet the requirements.
1772818063,math500,192,193,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,1,0.2,108448,1,541,108.19250202178955,30511.539547074586,22748.934568500146,281.67381700554523,209.92570972273575,3,,All answers are correct and identical.
1772818063,math500,193,194,deepseek-r1:32b,deepseek-r1:32b,deepseek-r1:32b,0,0,0.2,94971,1,474,94.76204299926758,23948.77584912628,17150.653871031478,252.44881012658223,180.7098932489451,3,,"All answers are correct, but prefer the largest model."
1772818063,math500,194,195,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,210802,1,1053,210.75552368164062,61437.94536098093,46315.17115196958,291.33365716999043,219.57859734093037,5,,"All answers are correct and identical, so the first one is chosen."
1772818063,math500,195,196,deepseek-r1:8b,deepseek-r1:8b,deepseek-r1:32b,0,0,0.2,78242,1,390,77.93066120147705,20864.505900915712,15273.274699676782,267.31156923076935,195.56530523076916,4,,All answers are correct and identical.
